datetime,NEE,NME
2017-07-14 13:30:00-06:00,-2.179891779999999,46.81334599999999
2017-07-14 14:00:00-06:00,-1.9958706239999988,52.17167299999999
2017-07-14 14:30:00-06:00,-2.1583272729999994,51.48857500000002
2017-07-14 15:00:00-06:00,-2.196135007000001,51.68217600000002
2017-07-14 15:30:00-06:00,-2.6308650630000012,56.92958199999999
2017-07-14 16:00:00-06:00,-2.4061607550000015,51.999747848510744
2017-07-14 16:30:00-06:00,-2.1966268720000013,70.51330400000005
2017-07-14 17:00:00-06:00,-2.7382105349999986,52.77827200000001
2017-07-14 17:30:00-06:00,-2.681962717,50.42076999999997
2017-07-14 18:00:00-06:00,-2.190711358000001,53.78833400000001
2017-07-14 18:30:00-06:00,-2.3056030119999997,57.579193000000025
2017-07-14 19:00:00-06:00,-3.2131680910000004,68.343799
2017-07-14 19:30:00-06:00,-2.764475525,51.58196199999998
2017-07-14 20:00:00-06:00,-2.8626040900000005,56.04646099999998
2017-07-14 20:30:00-06:00,-2.3341420599999996,53.243095000000025
2017-07-14 21:00:00-06:00,-2.266422003000001,50.04461799999998
2017-07-14 21:30:00-06:00,-1.9221835439999995,48.28826000000002
2017-07-14 22:00:00-06:00,-1.9442616130000014,48.97490300000002
2017-07-14 22:30:00-06:00,-1.2169196520000007,46.41316800000002
2017-07-14 23:00:00-06:00,-0.5823479660000003,37.907748999999974
2017-07-14 23:30:00-06:00,-0.24420024900000012,29.407566642761232
2017-07-15 00:00:00-06:00,-0.06483459623220066,36.87610500000003
2017-07-15 00:30:00-06:00,0.4158162500000001,40.304784000000005
2017-07-15 01:00:00-06:00,0.8103315830230713,26.11452471415202
2017-07-15 01:30:00-06:00,1.1155920386314393,27.40834706624349
2017-07-15 02:00:00-06:00,1.3565521649999994,32.051164999999976
2017-07-15 02:30:00-06:00,1.3927022760000007,29.62637900000001
2017-07-15 03:00:00-06:00,1.4219398409999995,33.549188999999984
2017-07-15 03:30:00-06:00,1.0376467090000003,28.866262181599936
2017-07-15 04:00:00-06:00,0.8987445175647736,31.144060707092287
2017-07-15 04:30:00-06:00,0.7783377965291342,30.010320154825845
2017-07-15 05:00:00-06:00,0.8898727397123972,30.97573801676432
2017-07-15 05:30:00-06:00,0.4518514335155487,36.97951265970866
2017-07-15 06:00:00-06:00,0.32017226770209767,35.62921911875407
2017-07-15 06:30:00-06:00,0.09067701919896838,36.06166693369548
2017-07-15 07:00:00-06:00,-0.4369427522023519,40.04713846842448
2017-07-15 07:30:00-06:00,-1.0071979065736134,73.114816
2017-07-15 08:00:00-06:00,-1.6061449964841208,42.24533856709798
2017-07-15 08:30:00-06:00,-2.183261251449585,44.85953826904297
2017-07-15 09:00:00-06:00,-2.3452118410000002,40.13043300000002
2017-07-15 09:30:00-06:00,-2.848789104,47.48463872273763
2017-07-15 10:00:00-06:00,-3.206463511784871,45.53942731221517
2017-07-15 10:30:00-06:00,-3.069993988672892,45.42888463338216
2017-07-15 11:00:00-06:00,-2.6428907649999998,56.15577800000003
2017-07-15 11:30:00-06:00,-3.187546272000001,47.57273499999997
2017-07-15 12:00:00-06:00,-2.3004940229999993,40.92818699999999
2017-07-15 12:30:00-06:00,-3.4155815045038858,51.55902150472005
2017-07-15 13:00:00-06:00,-1.4659450520000001,36.61499400000002
2017-07-15 13:30:00-06:00,-0.14752301899999998,36.29802300000003
2017-07-15 14:00:00-06:00,0.5875644890000001,29.505198287963868
2017-07-15 14:30:00-06:00,0.9679928269999999,34.00270455678304
2017-07-15 15:00:00-06:00,-0.05781321100000002,39.58244260152181
2017-07-15 15:30:00-06:00,-0.35932344100000013,36.63192494710287
2017-07-15 16:00:00-06:00,-0.5349943479999998,39.72190157572428
2017-07-15 16:30:00-06:00,-0.4009069109999999,43.20177199999998
2017-07-15 17:00:00-06:00,-0.7543573819999997,49.11849499999996
2017-07-15 17:30:00-06:00,-1.6036830859999989,48.428462
2017-07-15 18:00:00-06:00,-0.9303217570000005,33.65812600000002
2017-07-15 18:30:00-06:00,-1.1655146380000003,41.540574000000014
2017-07-15 19:00:00-06:00,-1.763722262000001,38.583851
2017-07-15 19:30:00-06:00,-1.8026762510000007,38.91866800000002
2017-07-15 20:00:00-06:00,-2.6570556820000006,45.951002999999986
2017-07-15 20:30:00-06:00,-2.3348513379999996,36.64059899999998
2017-07-15 21:00:00-06:00,-1.9298646160000013,32.714788
2017-07-15 21:30:00-06:00,-1.317974757999999,38.663589
2017-07-15 22:00:00-06:00,-0.8018051479999998,30.29677800000001
2017-07-15 22:30:00-06:00,-1.2331251519999997,35.18410700000001
2017-07-15 23:00:00-06:00,-0.9129230309999993,32.398952
2017-07-15 23:30:00-06:00,-0.8597658079999996,36.17486199999999
2017-07-16 00:00:00-06:00,-0.6977692819999998,32.39967000000001
2017-07-16 00:30:00-06:00,-0.14676667599999998,26.961092000000004
2017-07-16 01:00:00-06:00,-0.2122354770000001,27.957125000000012
2017-07-16 01:30:00-06:00,0.16797819441805284,27.686029999999985
2017-07-16 02:00:00-06:00,0.2242591699999999,28.723791000000002
2017-07-16 02:30:00-06:00,0.5553474589999999,32.24508600000001
2017-07-16 03:00:00-06:00,0.6450580210000002,27.12643600000001
2017-07-16 03:30:00-06:00,0.656923985,26.341816999999995
2017-07-16 04:00:00-06:00,0.879638646,48.32742600000004
2017-07-16 04:30:00-06:00,0.49265374600000017,28.94129599999999
2017-07-16 05:00:00-06:00,0.5351352229999997,34.280141999999984
2017-07-16 05:30:00-06:00,0.20349815999999993,33.20319399999997
2017-07-16 06:00:00-06:00,0.02121951200000001,28.117814999999986
2017-07-16 06:30:00-06:00,-0.13884764999999988,32.10945700000001
2017-07-16 07:00:00-06:00,-0.14828778000000004,39.435527999999984
2017-07-16 07:30:00-06:00,-0.136004958,39.19288200000003
2017-07-16 08:00:00-06:00,-0.7055593080000002,48.02641799999999
2017-07-16 08:30:00-06:00,-1.4347342260000007,46.445002
2017-07-16 09:00:00-06:00,-1.5950457759999994,38.92569600000001
2017-07-16 09:30:00-06:00,-1.5951698459999994,35.608832
2017-07-16 10:00:00-06:00,-1.702066029999999,35.84132999999998
2017-07-16 10:30:00-06:00,-2.8520251580000022,47.300594000000025
2017-07-16 11:00:00-06:00,-3.469272574000001,46.056991
2017-07-16 11:30:00-06:00,-3.255364292,41.09142399999998
2017-07-16 12:00:00-06:00,-3.7554850780000026,38.534353
2017-07-16 12:30:00-06:00,-4.2801573950000025,45.942870999999975
2017-07-16 13:00:00-06:00,-5.110261593,55.18537599999998
2017-07-16 13:30:00-06:00,-3.9952881309999984,48.13886899999998
2017-07-16 14:00:00-06:00,-3.9096561960000003,43.57589299999997
2017-07-16 14:30:00-06:00,-3.268381746000002,42.404412999999984
2017-07-16 15:00:00-06:00,-3.3779309410000016,48.95347300000002
2017-07-16 15:30:00-06:00,-3.0570600780000015,55.58669200000001
2017-07-16 16:00:00-06:00,-2.9943053380000024,47.06521199999998
2017-07-16 16:30:00-06:00,-2.63144469,47.39502500000002
2017-07-16 17:00:00-06:00,-2.9068554289999993,51.48400900000001
2017-07-16 17:30:00-06:00,-2.570211428999998,45.55733600000001
2017-07-16 18:00:00-06:00,-3.0498381139999977,51.62704299999997
2017-07-16 18:30:00-06:00,-2.771990861000001,43.17602699999998
2017-07-16 19:00:00-06:00,-2.8166478269999984,49.80202400000001
2017-07-16 19:30:00-06:00,-2.595141833,42.251215
2017-07-16 20:00:00-06:00,-2.1107529169999997,41.828657000000014
2017-07-16 20:30:00-06:00,-2.0959362999999986,43.331294
2017-07-16 21:00:00-06:00,-2.3218504720000004,44.75146599999996
2017-07-16 21:30:00-06:00,-2.2729404460000002,43.93834799999999
2017-07-16 22:00:00-06:00,-1.812527052999999,35.54943600000001
2017-07-16 22:30:00-06:00,-1.7955462170000003,37.38331300000002
2017-07-16 23:00:00-06:00,-1.511624004,37.12504800000001
2017-07-16 23:30:00-06:00,-0.9753350850000004,31.09866
2017-07-17 00:00:00-06:00,-0.6158594120000002,30.04307900000001
2017-07-17 00:30:00-06:00,-0.3618863660000002,31.376675999999982
2017-07-17 01:00:00-06:00,-0.04626250399999999,26.611354000000002
2017-07-17 01:30:00-06:00,0.07569464999999999,26.244962999999988
2017-07-17 02:00:00-06:00,0.32260733500000005,23.641085999999984
2017-07-17 02:30:00-06:00,0.47715186499999984,19.863625000000003
2017-07-17 03:00:00-06:00,0.4410446019999999,17.094996999999992
2017-07-17 03:30:00-06:00,0.4682912781834602,23.618979708353677
2017-07-17 04:00:00-06:00,0.5191198269526164,24.505688412984213
2017-07-17 04:30:00-06:00,0.46556153545777,24.519701194763183
2017-07-17 05:00:00-06:00,0.3153618544805795,24.63985538482666
2017-07-17 05:30:00-06:00,0.1609577036385114,24.53494447072347
2017-07-17 06:00:00-06:00,-0.10739645628879467,27.10785338083903
2017-07-17 06:30:00-06:00,-0.3128180424372355,29.179803784688314
2017-07-17 07:00:00-06:00,-0.2430993370000001,27.683275349934895
2017-07-17 07:30:00-06:00,-0.4622103620000003,29.832147280375164
2017-07-17 08:00:00-06:00,-0.7463667459999997,29.730288999999978
2017-07-17 08:30:00-06:00,-1.176503596,37.598804999999984
2017-07-17 09:00:00-06:00,-1.3126255999999998,26.21527
2017-07-17 09:30:00-06:00,-1.9429781520000007,37.87623499999997
2017-07-17 10:00:00-06:00,-1.9833656770000005,33.717239999999975
2017-07-17 10:30:00-06:00,-2.100910210999999,37.982599000000015
2017-07-17 11:00:00-06:00,-2.486907803999999,38.41929700000001
2017-07-17 11:30:00-06:00,-2.6395301860000013,43.72675000000002
2017-07-17 12:00:00-06:00,-2.1507835880000012,41.89852900000003
2017-07-17 12:30:00-06:00,-2.6195293300000007,48.844605
2017-07-17 13:00:00-06:00,-2.622914410999998,47.93966700000002
2017-07-17 13:30:00-06:00,-2.538022087000001,56.070410000000024
2017-07-17 14:00:00-06:00,-2.7129208119999983,54.443890999999965
2017-07-17 14:30:00-06:00,-2.4233034620000002,47.80337499999998
2017-07-17 15:00:00-06:00,-2.212300816000001,47.80310099999998
2017-07-17 15:30:00-06:00,-2.7913460519999993,53.345716999999986
2017-07-17 16:00:00-06:00,-2.268787388999998,56.73757799999999
2017-07-17 16:30:00-06:00,-2.034436311,41.694494
2017-07-17 17:00:00-06:00,-1.9631611989999986,50.669147
2017-07-17 17:30:00-06:00,-1.9379694869999986,58.02401499999998
2017-07-17 18:00:00-06:00,-1.856817804999999,44.75171099999998
2017-07-17 18:30:00-06:00,-1.8037657499999986,38.02766999999997
2017-07-17 19:00:00-06:00,-2.1326344490000007,53.383507
2017-07-17 19:30:00-06:00,-1.82894314,48.533682
2017-07-17 20:00:00-06:00,-1.7008074720000006,41.123052
2017-07-17 20:30:00-06:00,-1.535460164,47.15263061523437
2017-07-17 21:00:00-06:00,-1.6878033229999994,42.16478099999997
2017-07-17 21:30:00-06:00,-1.737973212,48.34068099999998
2017-07-17 22:00:00-06:00,-1.3706169820000007,38.844930999999995
2017-07-17 22:30:00-06:00,-1.2175394120000005,35.53871700000001
2017-07-17 23:00:00-06:00,-0.8941923100000003,27.025199000000008
2017-07-17 23:30:00-06:00,-0.7051537010000003,31.988166999999983
2017-07-18 00:00:00-06:00,-0.41415690200000016,25.666845
2017-07-18 00:30:00-06:00,-0.15783616000000003,32.08187499999999
2017-07-18 01:00:00-06:00,0.21160516800000012,33.696323
2017-07-18 01:30:00-06:00,0.3642448569999998,18.39012500000001
2017-07-18 02:00:00-06:00,0.49467547100000026,15.231005999999995
2017-07-18 02:30:00-06:00,0.7874980600000004,13.704592999999992
2017-07-18 03:00:00-06:00,0.6405995910000005,24.215318616231283
2017-07-18 03:30:00-06:00,0.8008951329999999,24.24638671875
2017-07-18 04:00:00-06:00,0.690421878,23.936092567443847
2017-07-18 04:30:00-06:00,0.6199996369999997,26.24151922861735
2017-07-18 05:00:00-06:00,0.7145134509999997,29.2951561609904
2017-07-18 05:30:00-06:00,0.9666226830000004,29.345663833618165
2017-07-18 06:00:00-06:00,0.8540806259999993,31.713377634684246
2017-07-18 06:30:00-06:00,0.585174343,35.14777400000002
2017-07-18 07:00:00-06:00,0.3192060600000001,42.50431200000002
2017-07-18 07:30:00-06:00,-0.3201941266655922,51.87415600000001
2017-07-18 08:00:00-06:00,-0.21757323200000006,33.81895899999998
2017-07-18 08:30:00-06:00,-0.8133953319999999,42.77262500000004
2017-07-18 09:00:00-06:00,-1.295012667999999,40.91997200000001
2017-07-18 09:30:00-06:00,-1.5690427070000006,43.18701699999999
2017-07-18 10:00:00-06:00,-1.7066778339999993,61.60438500000003
2017-07-18 10:30:00-06:00,-1.6811017650000006,42.650323
2017-07-18 11:00:00-06:00,-2.103608700000001,52.138912999999995
2017-07-18 11:30:00-06:00,-2.5264581819999994,53.233987000000006
2017-07-18 12:00:00-06:00,-2.9328828870000003,54.265474000000026
2017-07-18 12:30:00-06:00,-3.024477671,55.52276800000003
2017-07-18 13:00:00-06:00,-3.880877102,54.502029
2017-07-18 13:30:00-06:00,-3.2582329800000016,46.79150699999999
2017-07-18 14:00:00-06:00,-3.8164057190000014,60.31044199999998
2017-07-18 14:30:00-06:00,-4.097201368,56.973481
2017-07-18 15:00:00-06:00,-3.1481287680000016,51.33421199999999
2017-07-18 15:30:00-06:00,-2.995930157999999,59.15233200000004
2017-07-18 16:00:00-06:00,-2.939765745000001,56.84333199999999
2017-07-18 16:30:00-06:00,-2.552221193999999,58.29526099999999
2017-07-18 17:00:00-06:00,-2.6699065789999996,54.71373300000003
2017-07-18 17:30:00-06:00,-2.7232791379999997,65.42708599999996
2017-07-18 18:00:00-06:00,-2.4935077900000002,56.092505000000024
2017-07-18 18:30:00-06:00,-2.201718908000002,50.94403000000003
2017-07-18 19:00:00-06:00,-1.9789535760000008,49.79846700000001
2017-07-18 19:30:00-06:00,-2.0224864090000008,53.755699000000035
2017-07-18 20:00:00-06:00,-1.8307723519999988,45.443780999999966
2017-07-18 20:30:00-06:00,-2.0557363460000015,47.81530100000001
2017-07-18 21:00:00-06:00,-1.8433707229999998,46.49122225443522
2017-07-18 21:30:00-06:00,-1.9499658200000007,43.00246700000002
2017-07-18 22:00:00-06:00,-1.5129014480000007,40.797197000000004
2017-07-18 22:30:00-06:00,-1.1026183960000002,28.418578000000014
2017-07-18 23:00:00-06:00,-0.8998559869999997,35.61773900000002
2017-07-18 23:30:00-06:00,-0.7086264759999995,28.63957300000001
2017-07-19 00:00:00-06:00,-0.6078479709999999,22.625777000000006
2017-07-19 00:30:00-06:00,0.08440265286869059,23.667581000000002
2017-07-19 01:00:00-06:00,0.34215862799999996,26.24791005452474
2017-07-19 01:30:00-06:00,0.3679527329999998,25.395631790161133
2017-07-19 02:00:00-06:00,0.44906510999999977,27.954992548624674
2017-07-19 02:30:00-06:00,0.7013068320000001,29.400703875223794
2017-07-19 03:00:00-06:00,0.9056229060000004,26.940971183776856
2017-07-19 03:30:00-06:00,0.8990956809999996,26.711487325032554
2017-07-19 04:00:00-06:00,0.7892265179999997,27.33355369567871
2017-07-19 04:30:00-06:00,0.6182646940000002,26.47211596171061
2017-07-19 05:00:00-06:00,0.7227217699999998,28.122715822855632
2017-07-19 05:30:00-06:00,0.9846040480000003,32.206168746948244
2017-07-19 06:00:00-06:00,0.602425441,28.708361943562824
2017-07-19 06:30:00-06:00,0.05223226900000004,24.66900914510091
2017-07-19 07:00:00-06:00,-0.4094940270000003,30.45171922047933
2017-07-19 07:30:00-06:00,-0.6014048909999999,32.595578575134276
2017-07-19 08:00:00-06:00,-0.5670138879999999,30.632516000000006
2017-07-19 08:30:00-06:00,-1.3469066619999999,36.22276699999998
2017-07-19 09:00:00-06:00,-1.4390956649999993,42.09794600000001
2017-07-19 09:30:00-06:00,-1.968485065000001,40.20865400000002
2017-07-19 10:00:00-06:00,-1.7400841859999994,36.37827900000001
2017-07-19 10:30:00-06:00,-1.861024426,41.145219
2017-07-19 11:00:00-06:00,-2.740468097,58.511467000000025
2017-07-19 11:30:00-06:00,-2.1833398019999994,45.14375199999997
2017-07-19 12:00:00-06:00,-2.1546940919999997,47.466998999999994
2017-07-19 12:30:00-06:00,-2.2329585310000004,50.00722399999997
2017-07-19 13:00:00-06:00,-2.219279663000001,48.84326899999998
2017-07-19 13:30:00-06:00,-2.021509559999999,51.88694600000001
2017-07-19 14:00:00-06:00,-1.7330622300000011,50.608263000000015
2017-07-19 14:30:00-06:00,-1.508519238,49.35997500000001
2017-07-19 15:00:00-06:00,-1.4796950220000007,39.00892199999999
2017-07-19 15:30:00-06:00,-1.3152939329999997,45.165077000000025
2017-07-19 16:00:00-06:00,-1.1300916709999997,49.390893
2017-07-19 16:30:00-06:00,-0.8154907629999998,44.091610999999986
2017-07-19 17:00:00-06:00,-0.93517649,55.937654000000016
2017-07-19 17:30:00-06:00,-0.649009065,49.091007
2017-07-19 18:00:00-06:00,-0.7720399779999998,49.354642999999975
2017-07-19 18:30:00-06:00,-0.5342787559999995,41.63948400000002
2017-07-19 19:00:00-06:00,-0.6114378739999999,49.65478499999997
2017-07-19 19:30:00-06:00,-0.5456210529999997,44.525392000000004
2017-07-19 20:00:00-06:00,-0.5156049189999997,46.00472100000001
2017-07-19 20:30:00-06:00,-0.53567827,46.031792
2017-07-19 21:00:00-06:00,-0.4680488569999998,43.129701
2017-07-19 21:30:00-06:00,-0.5168283339999996,43.446331000000015
2017-07-19 22:00:00-06:00,-0.5892853180000001,45.687157
2017-07-19 22:30:00-06:00,-0.294892526,50.491655999999985
2017-07-19 23:00:00-06:00,-0.11307398400000003,40.863307
2017-07-19 23:30:00-06:00,-0.12277901399999992,47.55301299999998
2017-07-20 00:00:00-06:00,-0.06770572400000004,43.069831000000015
2017-07-20 00:30:00-06:00,0.10491113829581687,33.49177525838216
2017-07-20 01:00:00-06:00,0.4077608088652293,31.157638549804688
2017-07-20 01:30:00-06:00,0.5842698882023494,28.15020160675049
2017-07-20 02:00:00-06:00,0.8241564691066742,33.191599655151364
2017-07-20 02:30:00-06:00,1.1700285494327545,25.854145304361978
2017-07-20 03:00:00-06:00,1.1536669413248697,33.77812786102295
2017-07-20 03:30:00-06:00,1.4370326121648154,31.59550806681315
2017-07-20 04:00:00-06:00,1.3668954730033875,32.8687780380249
2017-07-20 04:30:00-06:00,1.2205078999201457,34.13081512451172
2017-07-20 05:00:00-06:00,1.076393202940623,33.270530446370444
2017-07-20 05:30:00-06:00,0.7013537208239238,36.27837880452474
2017-07-20 06:00:00-06:00,0.260323540866375,37.02969888051351
2017-07-20 06:30:00-06:00,0.1710933323847712,34.58912353515625
2017-07-20 07:00:00-06:00,-0.055053565107906856,32.73103243509929
2017-07-20 07:30:00-06:00,-0.6930787116289139,38.96022713979085
2017-07-20 08:00:00-06:00,-1.2013701955477396,38.359577878316244
2017-07-20 08:30:00-06:00,-1.8531535983085632,37.544067764282225
2017-07-20 09:00:00-06:00,-2.4242351253827414,40.95468737284342
2017-07-20 09:30:00-06:00,-2.5938102841377257,41.398471959431966
2017-07-20 10:00:00-06:00,-2.4799303571383158,41.413235600789385
2017-07-20 10:30:00-06:00,-2.1857320149739583,45.522573216756186
2017-07-20 11:00:00-06:00,-2.065647566318512,47.27163569132487
2017-07-20 11:30:00-06:00,-1.9989364226659139,48.881651941935225
2017-07-20 12:00:00-06:00,-1.5557195703188578,40.8077943166097
2017-07-20 12:30:00-06:00,-2.1860984429999992,44.564418
2017-07-20 13:00:00-06:00,-2.3957949719999996,37.431191
2017-07-20 13:30:00-06:00,-2.796224714,48.73625900000001
2017-07-20 14:00:00-06:00,-2.0269986169999985,40.376585999999996
2017-07-20 14:30:00-06:00,-1.0909607920000004,39.05884999999999
2017-07-20 15:00:00-06:00,-2.085428215,55.298901000000036
2017-07-20 15:30:00-06:00,-2.762273501,57.951998999999965
2017-07-20 16:00:00-06:00,-2.989015356,53.78412600000001
2017-07-20 16:30:00-06:00,-2.7114584969999997,48.25208599999998
2017-07-20 17:00:00-06:00,-2.4712220640000013,50.65497000000003
2017-07-20 17:30:00-06:00,-2.762583516000001,52.85557900000003
2017-07-20 18:00:00-06:00,-2.421659775999999,52.79896532694499
2017-07-20 18:30:00-06:00,-2.6151463199999996,52.590715154012045
2017-07-20 19:00:00-06:00,-1.7529574490000002,49.15888999999999
2017-07-20 19:30:00-06:00,-1.5013092398643493,62.776100999999976
2017-07-20 20:00:00-06:00,-0.4174318417906761,36.724776077270505
2017-07-20 20:30:00-06:00,0.2116410255432129,32.24543107350667
2017-07-20 21:00:00-06:00,1.5592635249999993,37.95001271565755
2017-07-20 21:30:00-06:00,0.3425754249999999,42.503390375773115
2017-07-20 22:00:00-06:00,1.102241393,40.35617942810059
2017-07-20 22:30:00-06:00,1.481691431000001,30.65067367553711
2017-07-20 23:00:00-06:00,1.937215227000001,39.91833267211914
2017-07-20 23:30:00-06:00,2.325714423,40.95683631896973
2017-07-21 00:00:00-06:00,2.1474127110000008,36.40982519785563
2017-07-21 00:30:00-06:00,1.9727289430000001,33.20581455230713
2017-07-21 01:00:00-06:00,2.0678935859999985,40.991900253295896
2017-07-21 01:30:00-06:00,1.5473005970000007,38.624153264363606
2017-07-21 02:00:00-06:00,1.3791271840000001,32.148727607727054
2017-07-21 02:30:00-06:00,1.4201670260000008,31.425987879435223
2017-07-21 03:00:00-06:00,1.6104970909999994,30.763640022277833
2017-07-21 03:30:00-06:00,1.8228208530000012,31.244483121236165
2017-07-21 04:00:00-06:00,1.8597124200000006,33.525274976094565
2017-07-21 04:30:00-06:00,1.5151360750198364,42.767800903320314
2017-07-21 05:00:00-06:00,1.402702478567759,51.269863764444985
2017-07-21 05:30:00-06:00,1.4337257862091064,57.88551063537598
2017-07-21 06:00:00-06:00,1.4247395714124045,58.04097658793132
2017-07-21 06:30:00-06:00,1.3887886881828309,58.30435015360514
2017-07-21 07:00:00-06:00,1.3042635182539621,58.61367734273275
2017-07-21 07:30:00-06:00,1.3435352623462677,61.74120356241862
2017-07-21 08:00:00-06:00,1.3389907399813334,61.64836451212565
2017-07-21 08:30:00-06:00,0.9602103279999995,59.79099095662435
2017-07-21 09:00:00-06:00,0.897225308418274,55.53773651123047
2017-07-21 09:30:00-06:00,0.8626521746317546,55.513010787963864
2017-07-21 10:00:00-06:00,0.4458231468995412,53.98068072001139
2017-07-21 10:30:00-06:00,-0.17606066899999998,50.62982915242513
2017-07-21 11:00:00-06:00,0.08516350099999997,45.15029729207357
2017-07-21 11:30:00-06:00,-0.6088874613245329,49.54905497233073
2017-07-21 12:00:00-06:00,-1.1795290847619375,46.93925069173177
2017-07-21 12:30:00-06:00,-0.47676481256882347,53.83816757202148
2017-07-21 13:00:00-06:00,-0.5146693350000002,58.42539049784342
2017-07-21 13:30:00-06:00,-0.19973852900000014,46.041564559936525
2017-07-21 14:00:00-06:00,-1.5156399150000006,53.65066566467285
2017-07-21 14:30:00-06:00,-1.1875169370000005,52.55149294535319
2017-07-21 15:00:00-06:00,-1.7478147570000002,46.450822321573895
2017-07-21 15:30:00-06:00,-2.676868733000001,48.65849177042643
2017-07-21 16:00:00-06:00,-2.8198585669999985,48.16531778971354
2017-07-21 16:30:00-06:00,-2.363695231999999,41.30323753356934
2017-07-21 17:00:00-06:00,-1.705055002000001,43.32389742533366
2017-07-21 17:30:00-06:00,-1.6816836570000004,48.64879455566406
2017-07-21 18:00:00-06:00,-1.8625713460000008,46.869375737508136
2017-07-21 18:30:00-06:00,-1.8958395630000011,43.88489952087402
2017-07-21 19:00:00-06:00,-2.7551423969999997,53.89963600000003
2017-07-21 19:30:00-06:00,-2.523889879,51.03728299999997
2017-07-21 20:00:00-06:00,-2.5060130609999995,44.88205000000001
2017-07-21 20:30:00-06:00,-2.6687123470000005,47.65376300000002
2017-07-21 21:00:00-06:00,-2.305629479000002,39.92640600000002
2017-07-21 21:30:00-06:00,-1.4793433480000002,29.875098999999985
2017-07-21 22:00:00-06:00,-1.195774826,29.46692800000002
2017-07-21 22:30:00-06:00,-0.7957309799999995,32.841306000000024
2017-07-21 23:00:00-06:00,-0.6747978000000002,24.814362999999993
2017-07-21 23:30:00-06:00,-0.162886275,26.75161500000001
2017-07-22 00:00:00-06:00,0.12880106699999996,25.30711399999999
2017-07-22 00:30:00-06:00,0.4960631029999996,31.720737999999987
2017-07-22 01:00:00-06:00,0.5848388970000005,30.367119
2017-07-22 01:30:00-06:00,0.7660730220000004,20.086091391245525
2017-07-22 02:00:00-06:00,0.5276870989999997,21.88888734181722
2017-07-22 02:30:00-06:00,0.5475224569999998,21.837071
2017-07-22 03:00:00-06:00,0.6053761249999997,34.78842899999998
2017-07-22 03:30:00-06:00,0.37997411099999984,8.963848000000006
2017-07-22 04:00:00-06:00,0.420194111764431,27.22078145345052
2017-07-22 04:30:00-06:00,0.35258396665255226,27.1428316116333
2017-07-22 05:00:00-06:00,0.4555105199416479,20.630101490020753
2017-07-22 05:30:00-06:00,0.3378310849269231,18.01683940887451
2017-07-22 06:00:00-06:00,0.1985358904891958,18.952948888142902
2017-07-22 06:30:00-06:00,-0.4435305370000003,23.43745034535726
2017-07-22 07:00:00-06:00,0.059187397000000024,20.63173993428548
2017-07-22 07:30:00-06:00,0.051489595999999985,21.213458760579428
2017-07-22 08:00:00-06:00,-0.7180760640000003,19.41412982940674
2017-07-22 08:30:00-06:00,-1.1520584139999999,22.662167999999994
2017-07-22 09:00:00-06:00,-1.5476338289999994,35.20898499999999
2017-07-22 09:30:00-06:00,-1.7804557319999998,30.303430000000017
2017-07-22 10:00:00-06:00,-2.397188944999998,43.660977
2017-07-22 10:30:00-06:00,-2.4570532219999994,43.994073
2017-07-22 11:00:00-06:00,-2.2102901339530945,39.948591995239255
2017-07-22 11:30:00-06:00,-2.2605256915092466,42.96757799784343
2017-07-22 12:00:00-06:00,-2.1066731532414753,40.123054122924806
2017-07-22 12:30:00-06:00,-1.9933912396430968,38.27310562133789
2017-07-22 13:00:00-06:00,-2.1765679359436034,40.02811241149902
2017-07-22 13:30:00-06:00,-1.8185494621594747,37.110935084025066
2017-07-22 14:00:00-06:00,-1.9353657841682435,32.96672712961833
2017-07-22 14:30:00-06:00,-1.9998682538668315,33.06574592590332
2017-07-22 15:00:00-06:00,-1.7524982968966165,32.973039372762045
2017-07-22 15:30:00-06:00,-2.176595083000001,31.55997060139974
2017-07-22 16:00:00-06:00,-2.0111358340000005,29.347034645080566
2017-07-22 16:30:00-06:00,-2.4633935470000003,31.96828670501709
2017-07-22 17:00:00-06:00,-1.9208151859999991,35.237314224243164
2017-07-22 17:30:00-06:00,-0.8978321180000001,30.62368189493815
2017-07-22 18:00:00-06:00,-1.549955721000001,32.101793098449704
2017-07-22 18:30:00-06:00,-0.9183845720000006,34.24125906626384
2017-07-22 19:00:00-06:00,-0.9324198059999996,31.432656542460123
2017-07-22 19:30:00-06:00,-0.48315408899999973,22.440944798787434
2017-07-22 20:00:00-06:00,-0.1946879570000001,21.200623830159504
2017-07-22 20:30:00-06:00,-0.18197862800000011,27.372349548339844
2017-07-22 21:00:00-06:00,0.21840629080931345,23.367164039611815
2017-07-22 21:30:00-06:00,-0.10926227200000004,20.96238358815511
2017-07-22 22:00:00-06:00,-0.11767173500000004,23.826005045572916
2017-07-22 22:30:00-06:00,-0.119341656,22.869173367818195
2017-07-22 23:00:00-06:00,0.209672981,19.873309071858724
2017-07-22 23:30:00-06:00,0.35902249199999997,22.119495137532553
2017-07-23 00:00:00-06:00,0.34346958100000013,20.65098918279012
2017-07-23 00:30:00-06:00,0.5213593244552612,23.59020093282064
2017-07-23 01:00:00-06:00,0.2552965934077899,23.61932792663574
2017-07-23 01:30:00-06:00,0.38035358488559723,21.639655113220215
2017-07-23 02:00:00-06:00,0.45461828311284386,23.515874926249186
2017-07-23 02:30:00-06:00,0.46308270692825315,23.290935007731118
